emp_id	fname	lname	address	city	state	zipcode	job_title	email	active	salary
LE4978867	Leonardo	Edmond	1701 North 16th Street	Kelseyville	CA	95451	Sales Associate	le4978867@example.com	Y	29267
LE5033527	Lori	Epperson	929 North 2nd Street	Berea	KY	40403	Sales Associate	le5033527@example.com	Y	27693
LE5527242	Lee	Edward	2095 West 24th Street	Phoenix	AZ	85085	Sales Associate	le5527242@example.com	Y	18725
LE5602467	Linda	Easton	2453 East 8th Street	Dravosburg	PA	15034	Assistant Manager	le5602467@example.com	Y	35961
LE5885418	Lonnie	Epps	4220 East 15th Street	Branchdale	PA	17923	Sales Associate	le5885418@example.com	Y	20430
LE6021666	Laura	Evans	4970 North Magnolia Road	Tempe	AZ	85281	Sales Associate	le6021666@example.com	Y	27341
LE6119715	Laura	Elkins	935 16th Street	Tecate	CA	91980	Loss Prevention Specialist	le6119715@example.com	Y	20569
LE6128961	Lena	Earl	1626 East Van Buren Street	Portland	NY	14769	Cashier	le6128961@example.com	Y	20234
LE6387625	Laura	Eldredge	3887 West 6th Street	Omaha	NE	68118	Sales Associate	le6387625@example.com	Y	22880
LE6503503	Leona	Enriquez	4074 East 5th Street	Chicago	IL	60651	Sales Associate	le6503503@example.com	Y	23857
LE6503567	Latoya	Echols	18392 West 4th Street	Turlock	CA	95382	Warehouse Worker	le6503567@example.com	Y	27986
LE6671013	Latoya	Echols	3727 North Warder Street	Massillon	OH	44648	Cashier	le6671013@example.com	Y	16775
LE6693137	Lawrence	England	1544 West 20th Street	Round Mountain	NV	89045	Cashier	le6693137@example.com	Y	18902
LE6754642	Levi	Engel	783 West Chestnut Road	Escanaba	MI	49829	Sales Associate	le6754642@example.com	Y	25269
LE6785426	Lindsey	Eason	3107 West 20th Street	Guin	AL	35563	Sales Associate	le6785426@example.com	Y	20401
LE6988341	Louise	Edison	3926 East 4th Street	Fort Lauderdale	FL	33317	Sales Associate	le6988341@example.com	Y	25516
LE7183314	Leon	Ernest	3675 North 4th Street	Sacramento	CA	94206	Sales Associate	le7183314@example.com	Y	20864
LE7538143	Louise	Ely	2297 West 20th Street	Lakeland	FL	33810	Cashier	le7538143@example.com	Y	16300
LE7626482	Laura	Elkins	410 North Delaney Boulevard	Etta	MS	38627	Sales Associate	le7626482@example.com	Y	21783
LE7761219	Laverne	Elias	3630 East 1st Street	Yakima	WA	98901	Sales Associate	le7761219@example.com	Y	18414
LE7793665	Lance	Espinoza	1644 East Stratford Road	Hopland	CA	95449	Sales Associate	le7793665@example.com	Y	20687
LE7907894	Lillie	Ewing	25463 North 25th Street	Pope Valley	CA	94567	Sales Associate	le7907894@example.com	Y	26653
LE8581532	Louis	Eicher	834 West 19th Street	Greenleaf	KS	66943	Sales Associate	le8581532@example.com	Y	26925
LE8772828	Lois	Ellison	1056 Olive Street	Mooreton	ND	58061	Sales Associate	le8772828@example.com	Y	19303
LE8843417	Larry	Edmondson	4516 West 1st Street	Leesburg	FL	34748	Sales Associate	le8843417@example.com	Y	27434
LE8867602	Lawrence	Edward	4740 West 1st Street	Edwards	MO	65326	Sales Associate	le8867602@example.com	Y	25209
LE8983230	Lena	Earl	4457 East 13th Street	Elk	CA	95432	Sales Associate	le8983230@example.com	Y	21683
LE9044117	Linda	Edwards	773 Gannon Place	San Bruno	CA	94096	Cashier	le9044117@example.com	Y	17612
LE9064081	Lonnie	Epps	349 North Ironton Road	Sharon	WI	53585	Sales Associate	le9064081@example.com	Y	22166
LE9291145	Lynn	Eaton	1375 Lafayette Road	Altaville	CA	95221	Sales Associate	le9291145@example.com	Y	27801
LE9396622	Lois	Ellison	20722 North 3rd Street	Beverly	WA	99321	Sales Associate	le9396622@example.com	Y	21023
LE9404821	Lenora	Ewing	255 East 16th Street	Youngstown	FL	32466	Sales Associate	le9404821@example.com	Y	27320
LE9425942	Lori	Ellison	789 East High Road	Concord	CA	94518	Business Analyst	le9425942@example.com	Y	75518
LE9718135	Louise	Ezell	3013 North 21st Street	Daly City	CA	94015	Sales Associate	le9718135@example.com	Y	26496
LE9729162	Louise	Ely	557 East 2nd Street	Vulcan	MO	63675	Cashier	le9729162@example.com	Y	18631
LF1040124	Loyd	Felder	1145 Juniper Drive	Federal Way	WA	98023	Sales Associate	lf1040124@example.com	Y	26283
LF1095570	Lenora	Fernandez	14459 West 23rd Street	Hoopeston	IL	60942	Cashier	lf1095570@example.com	Y	15909
LF1182680	Lawrence	Flowers	351 East Forest Road	Mount Lemmon	AZ	85619	Sales Associate	lf1182680@example.com	Y	24896
LF1217964	Leslie	Fannin	2086 East 2nd Street	Comfort	WV	25049	Sales Associate	lf1217964@example.com	Y	22166
LF1263889	Lori	Fant	2081 East 12th Street	Minneapolis	MN	55413	Assistant Manager	lf1263889@example.com	Y	38212
LF1278473	Louis	Fernandez	2688 North 13th Street	Prescott Valley	AZ	86314	Sales Associate	lf1278473@example.com	Y	20750
LF1482459	Laurie	Farrell	951 East Shaw Boulevard	Hollywood	FL	33020	Sales Associate	lf1482459@example.com	Y	23538
LF1501497	Leonardo	Floyd	19772 North 16th Street	Martinez	CA	94553	Sales Associate	lf1501497@example.com	Y	28017
LF1513183	Latoya	Flick	5672 North 12th Street	Stanford	CA	94305	Sales Associate	lf1513183@example.com	Y	29547
LF1518121	Larry	Ferro	1435 Fox Ridge Boulevard	Junction City	OR	97448	Assistant Manager	lf1518121@example.com	Y	29693
LF1551906	Linda	Fender	3447 West 16th Street	Wilkes Barre	PA	18711	Cashier	lf1551906@example.com	Y	19405
LF1645857	Louise	Franks	4248 East 22nd Street	Portland	OR	97213	Store Manager	lf1645857@example.com	Y	68430
LF1748579	Lisa	Frey	7271 North 23rd Street	Los Angeles	CA	90068	Sales Associate	lf1748579@example.com	Y	29792
LF1763754	Louise	Fischer	2269 North Euclid Boulevard	Phoenix	AZ	85002	Sales Associate	lf1763754@example.com	Y	22250
LF1853304	Linda	Foster	7048 Tower Boulevard	Tucson	AZ	85730	Cashier	lf1853304@example.com	Y	19787
LF1957378	Latoya	Fletcher	711 Main Street	Mountain View	CA	94042	Sales Associate	lf1957378@example.com	Y	22893
LF2177221	Louis	Fain	2450 East 21st Street	Mina	SD	57462	Cashier	lf2177221@example.com	Y	19862
LF2192654	Lindsay	Fontenot	28124 North 10th Street	Cutler	IN	46920	Sales Associate	lf2192654@example.com	Y	20092
LF2339838	Lewis	Fuller	5805 North 8th Street	Atwater	CA	95301	Sales Associate	lf2339838@example.com	Y	18902
LF2422944	Leonardo	Floyd	25837 West 12th Street	Colorado Springs	CO	80928	Sales Associate	lf2422944@example.com	Y	22452
LF2485763	Lillian	Fry	3945 North 13th Street	Duluth	MN	55801	Cashier	lf2485763@example.com	Y	15688
LF2541541	Linda	Ferreira	84 Branch Avenue	Taholah	WA	98587	Cashier	lf2541541@example.com	Y	16482
LF2684351	Loren	Frederick	55 East Shaw Road	Aripeka	FL	34679	Sales Associate	lf2684351@example.com	Y	19829
LF2720401	Lois	Frost	29556 North 13th Street	San Francisco	CA	94141	Cashier	lf2720401@example.com	Y	21829
LF2729945	Larry	Fetter	4194 West 17th Street	Ormond Beach	FL	32173	Sales Associate	lf2729945@example.com	Y	27727
LF2731284	Leah	Frank	15474 West 1st Street	Whitleyville	TN	38588	Cashier	lf2731284@example.com	Y	20080
LF2748897	Larry	Ferro	11516 North 14th Street	Fremont	CA	94539	Cashier	lf2748897@example.com	Y	20141
LF2749478	Louise	Freese	2128 3rd Street	San Francisco	CA	94136	Sales Associate	lf2749478@example.com	Y	19213
LF2929845	Lillian	Fleming	11942 East 12th Street	Sacramento	CA	94294	Warehouse Worker	lf2929845@example.com	Y	23873
LF2931544	Lee	Fix	491 East 15th Street	Recluse	WY	82725	Cashier	lf2931544@example.com	Y	16037
LF2972781	Lupe	Fields	23494 North 20th Street	Ethel	MS	39067	Sales Associate	lf2972781@example.com	Y	27741
LF3003930	Luis	Fudge	4691 West 14th Street	Glencoe	CA	95232	Information Security Analyst	lf3003930@example.com	Y	79456
LF3069511	Larry	Farmer	4404 24th Street	San Rafael	CA	94912	Assistant Manager	lf3069511@example.com	Y	66369
LF3135045	Lillian	Findlay	3358 North 2nd Street	Rexburg	ID	83460	Cashier	lf3135045@example.com	Y	20034
LF3173119	Lorene	Freeman	819 West Market Street	Hialeah	FL	33015	Sales Associate	lf3173119@example.com	Y	27767
LF3298339	Lupe	Ferrara	1873 East 5th Street	Menlo Park	CA	94025	Sales Associate	lf3298339@example.com	Y	22634
LF3474819	Laura	Ferrell	1408 West 12th Street	Glendale	AZ	85308	Sales Associate	lf3474819@example.com	Y	19902
LF3510806	Lorene	Flores	1372 North 19th Street	Sacramento	CA	94283	Sales Associate	lf3510806@example.com	Y	29531
LF3521955	Louise	Fowler	387 North 8th Street	Quail	TX	79251	Sales Associate	lf3521955@example.com	Y	25226
LF3535201	Lori	Frazee	26820 5th Street	Sacramento	CA	94262	Sales Associate	lf3535201@example.com	Y	28580
LF3658700	Lois	Fuhrman	1312 West Marks Boulevard	San Francisco	CA	94147	Sales Associate	lf3658700@example.com	Y	27192
LF3722321	Lucinda	Fong	1803 Bradford Road	Concord	CA	94519	Cashier	lf3722321@example.com	Y	21160
LF3731852	Leslie	Farrell	28887 East 10th Street	Hendrum	MN	56550	Sales Associate	lf3731852@example.com	Y	20260
LF3874372	Linda	Funkhouser	3584 North 13th Street	Powers Lake	ND	58773	Sales Associate	lf3874372@example.com	Y	19354
LF3914620	Linda	Frey	2469 West 14th Street	Belleview	MO	63623	Cashier	lf3914620@example.com	Y	19919
LF3984780	Louis	Fain	4537 Burton Road	Two Rivers	WI	54241	Sales Associate	lf3984780@example.com	Y	26466
LF4083002	Louise	Frith	25637 West 20th Street	Cool	CA	95614	Sales Associate	lf4083002@example.com	Y	21605
LF4188702	Luther	Frye	20082 East 2nd Street	Maize	KS	67101	Sales Associate	lf4188702@example.com	Y	20844
LF4354525	Lucille	Fike	18463 East 6th Street	Portsmouth	NH	03803	Sales Associate	lf4354525@example.com	Y	20345
LF4391999	Linda	Foret	211 East Adams Road	Apache Junction	AZ	85220	Sales Associate	lf4391999@example.com	Y	22258
LF4424794	Lawrence	Felix	4440 East Johnson Road	Dorena	OR	97434	Sales Associate	lf4424794@example.com	Y	22150
LF4425342	Luther	Fuller	19777 19th Street	Saratoga	WY	82331	Cashier	lf4425342@example.com	Y	17858
LF4466534	Loren	Foreman	14320 East 11th Street	Alleyton	TX	78935	Cashier	lf4466534@example.com	Y	18599
LF4506094	Lois	Faulkner	6916 East Barton Drive	Santa Cruz	CA	95065	Cashier	lf4506094@example.com	Y	26459
LF4508539	Laura	Forbes	2033 West Warren Road	San Jose	CA	95191	Cashier	lf4508539@example.com	Y	19646
LF4519183	Les	Fish	3389 Beach Street	Twain Harte	CA	95383	Maintenance Worker	lf4519183@example.com	Y	23534
LF4590093	Lupe	Fairchild	10190 East 16th Street	Vivian	SD	57576	Sales Associate	lf4590093@example.com	Y	19545
LF4673455	Laurie	Farrell	24987 North 7th Street	Kelseyville	CA	95451	Sales Associate	lf4673455@example.com	Y	24079
LF4688736	Lauren	Foley	1710 North 1st Street	Keyes	CA	95328	Sales Associate	lf4688736@example.com	Y	27770
LF4766025	Laura	Fuentes	2446 East Dogwood Drive	Fresno	CA	93772	Sales Associate	lf4766025@example.com	Y	27195
LF4779010	Larry	Franks	4690 Edwards Boulevard	Calistoga	CA	94515	Sales Associate	lf4779010@example.com	Y	26083
LF4820231	Louis	Fassett	720 West Norton Avenue	Wilmington	DE	19899	Sales Associate	lf4820231@example.com	Y	19232
LF4845966	Louise	Flint	1244 West 24th Street	Seligman	AZ	86337	Sales Associate	lf4845966@example.com	Y	29042
LF4999466	Laura	Farmer	34520 West 14th Street	Scottsdale	AZ	85254	Sales Associate	lf4999466@example.com	Y	25237
LF5324734	Linda	Finney	4874 West 13th Street	Nenzel	NE	69219	Sales Associate	lf5324734@example.com	Y	25076
LF5338183	Linda	Ferrell	2446 East Dogwood Drive	Fresno	CA	93772	Sales Associate	lf5338183@example.com	Y	27926
LF5346380	Lois	Frost	2348 West 21st Street	Tacoma	WA	98404	Sales Associate	lf5346380@example.com	Y	19076
LF5418099	Laura	Foster	4855 East 18th Street	Milford	UT	84751	Sales Associate	lf5418099@example.com	Y	24704
LF5454006	Loren	Ferguson	31754 West 21st Street	Guild	NH	03754	Cashier	lf5454006@example.com	Y	20724
LF5520889	Lynda	Figueroa	17563 North 14th Street	Santa Cruz	CA	95062	Sales Associate	lf5520889@example.com	Y	25336
LF5767277	Louise	Ferro	749 East Benton Avenue	Sunnyvale	CA	94089	Sales Associate	lf5767277@example.com	Y	27604
LF5785216	Levi	Farris	14042 North 21st Street	Downers Grove	IL	60516	Sales Associate	lf5785216@example.com	Y	24171
LF5852181	Lucinda	Fong	2903 North 10th Street	Warren	MI	48090	Sales Associate	lf5852181@example.com	Y	25068
LF5879971	Lionel	Fry	15352 West 11th Street	Huntington	WV	25777	Cashier	lf5879971@example.com	Y	19073
LF6009530	Lenora	Fields	1447 Mason Street	Poplarville	MS	39470	Cashier	lf6009530@example.com	Y	16920
LF6077895	Lisa	Fox	30781 North 16th Street	Bodega	CA	94922	Manager	lf6077895@example.com	Y	72832
LF6089374	Lois	Fields	1328 Oakland Avenue	Greenville	SC	29698	Sales Associate	lf6089374@example.com	Y	25548
LF6109220	Lisa	Franklin	425 Buckingham Place	Palo Alto	CA	94302	Sales Associate	lf6109220@example.com	Y	25778
LF6148783	Linda	Finley	904 North 1st Street	Albuquerque	NM	87153	Sales Associate	lf6148783@example.com	Y	26943
LF6159784	Louis	Fain	26853 West 14th Street	Lancaster	CA	93536	Cashier	lf6159784@example.com	Y	22226
LF6177943	Louis	Fain	32432 West 19th Street	Gervais	OR	97026	Sales Associate	lf6177943@example.com	Y	19871
LF6228344	Larry	Flores	4137 Columbia Avenue	Belleville	KS	66935	Sales Associate	lf6228344@example.com	Y	26697
LF6235697	Luz	Fry	3560 Baldwin Boulevard	Healdsburg	CA	95448	Cashier	lf6235697@example.com	Y	16480
LF6281428	Lauren	Foley	1203 Hamilton Road	Pico Rivera	CA	90662	Loss Prevention Specialist	lf6281428@example.com	Y	21263
LF6502427	Lorene	Ferguson	8065 North 17th Street	Bogart	GA	30622	Sales Associate	lf6502427@example.com	Y	24159
LF6541178	Lamar	Feaster	471 East 10th Street	Fort Bragg	CA	95437	Cashier	lf6541178@example.com	Y	26152
LF6614268	Lori	Foreman	20914 North 25th Street	Lee	MA	01238	Sales Associate	lf6614268@example.com	Y	26728
LF6692378	Larry	Fowler	16663 East 7th Street	Hewitt	NJ	07421	Sales Associate	lf6692378@example.com	Y	25695
LF6743190	Laurie	Freeman	28308 East 25th Street	Hazelwood	NC	28738	Security Guard	lf6743190@example.com	Y	14877
LF6839937	Lucy	Forsythe	3096 West 13th Street	West Point	AR	72178	Sales Associate	lf6839937@example.com	Y	26417
LF6899000	Lonnie	Farris	492 East Taylor Street	West Richland	WA	99353	Sales Associate	lf6899000@example.com	Y	23282
LF6969507	Lamar	Feaster	1835 Anderson Road	Spokane	WA	99207	Sales Associate	lf6969507@example.com	Y	22180
LF6982010	Lynne	Felder	433 Patterson Street	Chicago Park	CA	95712	Sales Associate	lf6982010@example.com	Y	27281
LF6989276	Lupe	Fields	1064 Gaston Avenue	San Jose	CA	95103	Sales Associate	lf6989276@example.com	Y	31088
LF7015097	Leonardo	Flint	2493 Draper Boulevard	East Carbon	UT	84520	Sales Associate	lf7015097@example.com	Y	26772
LF7022866	Laura	Field	17269 East 25th Street	Shady Cove	OR	97539	Sales Associate	lf7022866@example.com	Y	25508
LF7091488	Lewis	Fuller	2595 North 16th Street	Jackson	MS	39289	Maintenance Worker	lf7091488@example.com	Y	24521
LF7155666	Lionel	Fry	3775 East 19th Street	West Linn	OR	97068	Sales Associate	lf7155666@example.com	Y	21277
LF7196200	Larry	Fetter	23947 East 6th Street	San Francisco	CA	94130	Cashier	lf7196200@example.com	Y	25472
LF7223081	Larry	Fetter	825 West 20th Street	Hildale	UT	84784	Sales Associate	lf7223081@example.com	Y	26650
LF7249141	Lynda	Figueroa	1924 Martin Road	Los Angeles	CA	90006	Cashier	lf7249141@example.com	Y	20208
LF7325671	Laura	Fuentes	31731 East 4th Street	Pinole	CA	94564	Sales Associate	lf7325671@example.com	Y	24301
LF7371332	Louise	Fahey	16381 North 18th Street	Angwin	CA	94508	Sales Associate	lf7371332@example.com	Y	28602
LF7422302	Linda	Fowler	6859 West Van Buren Drive	Salt Lake City	UT	84136	Cashier	lf7422302@example.com	Y	16629
LF7463428	Lillian	Frizzell	2392 East 16th Street	San Quentin	CA	94974	Cashier	lf7463428@example.com	Y	17742
LF7507246	Laurel	Fink	8370 East Arthur Circle	Oakland	CA	94660	Warehouse Worker	lf7507246@example.com	Y	22148
LF7778861	Linda	Fowler	24253 23rd Street	Seattle	WA	98146	Cashier	lf7778861@example.com	Y	20534
LF7888464	Louis	Foster	10899 North 11th Street	Baton Rouge	LA	70879	Sales Associate	lf7888464@example.com	Y	25820
LF8043012	Lila	Frank	5201 Wellington Road	Rutherford	CA	94573	Sales Associate	lf8043012@example.com	Y	25147
LF8225473	Lori	Frias	22624 East 23rd Street	Linwood	MD	21764	Cashier	lf8225473@example.com	Y	16589
LF8310075	Lauren	Frechette	2951 Cox Road	Tonganoxie	KS	66086	Sales Associate	lf8310075@example.com	Y	26344
LF8352398	Louis	Fernandez	9428 11th Street	Santa Rosa	CA	95401	Sales Associate	lf8352398@example.com	Y	22084
LF8436737	Lawrence	Flaherty	7143 East Baxter Street	Oakland	CA	94618	Cashier	lf8436737@example.com	Y	18086
LF8627719	Larry	Ferguson	3688 North 2nd Street	Redwood City	CA	94059	Sales Associate	lf8627719@example.com	Y	28142
LF8726918	Lois	France	3990 North 3rd Street	Midvale	UT	84047	Sales Associate	lf8726918@example.com	Y	20344
LF8728328	Laura	Flores	2953 East 17th Street	Gervais	OR	97026	Sales Associate	lf8728328@example.com	Y	18919
LF8863873	Laura	Farrow	7441 West Charles Street	Jackson	GA	30233	Sales Associate	lf8863873@example.com	Y	18109
LF8890341	Lucas	Farmer	1412 West 8th Street	Coyote	CA	95013	Sales Associate	lf8890341@example.com	Y	28471
LF8908513	Lila	Frank	1334 17th Street	Concord	CA	94527	Cashier	lf8908513@example.com	Y	21463
LF9013311	Lillian	Fain	417 Neely Road	Riverbank	CA	95390	Sales Associate	lf9013311@example.com	Y	26000
LF9039895	Louise	Frisby	23142 North 15th Street	Toxey	AL	36921	Sales Associate	lf9039895@example.com	Y	23891
LF9138134	Lois	Furman	957 West Indiana Street	Chatsworth	CA	91311	Cashier	lf9138134@example.com	Y	19389
LF9180914	Leslie	Frye	5744 North Juniper Drive	Berkeley	CA	94707	Sales Associate	lf9180914@example.com	Y	28925
LF9312768	Leonard	Fournier	532 Willis Avenue	Panama City Beach	FL	32407	Assistant Manager	lf9312768@example.com	Y	27466
LF9761861	Lisa	Fuqua	3749 West 15th Street	Hughes Springs	TX	75656	Sales Associate	lf9761861@example.com	Y	17531
LF9775081	Lois	Foreman	28598 West 10th Street	Fremont	NC	27830	Security Guard	lf9775081@example.com	Y	32000
LF9947552	Lana	Faulkner	885 North 23rd Street	Santa Cruz	CA	95064	Cashier	lf9947552@example.com	Y	17766
LG1020886	Leonard	Gomez	878 North 3rd Street	Wichita	KS	67217	Cashier	lg1020886@example.com	Y	21228
LG1021866	Lena	Gilbert	2759 Garvey Place	Lexington	KY	40515	Sales Associate	lg1021866@example.com	Y	26895
LG1119913	Lloyd	Guerrero	16574 North 4th Street	Kansas City	MO	64172	Sales Associate	lg1119913@example.com	Y	24322
LG1149150	Lillian	Gilman	18935 West 5th Street	Atwater	CA	95342	Sales Associate	lg1149150@example.com	Y	29065
LG1150100	Louise	Gerlach	1351 Guinness Street	Sacramento	CA	94268	Sales Associate	lg1150100@example.com	Y	21659
LG1334535	Larry	Groves	3089 North 25th Street	Sacramento	CA	94289	Merchandiser	lg1334535@example.com	Y	22462
LG1364609	Lillian	Gaul	222 East 1st Street	Indianapolis	IN	46247	Sales Associate	lg1364609@example.com	Y	21592
LG1570378	Laura	Giddings	4958 West 2nd Street	Monitor	WA	98836	Sales Associate	lg1570378@example.com	Y	25026
LG1635806	Lois	Gossett	1854 22nd Street	Dougherty	OK	73032	Sales Associate	lg1635806@example.com	Y	22801
LG1661101	Louie	Gonzales	3259 North Hornbeam Drive	Denver	CO	80221	Store Manager	lg1661101@example.com	Y	37849
LG1665583	Laurence	Gregg	6740 Humphrey Street	Mountain View	CA	94035	Sales Associate	lg1665583@example.com	Y	20122
LG1706223	Louis	Grubbs	4607 Carr Road	Grapevine	AR	72057	Maintenance Worker	lg1706223@example.com	Y	25363
LG1735302	Linda	Groves	7270 East 13th Street	Redwood City	CA	94062	Cashier	lg1735302@example.com	Y	19896
LG1788738	Lois	Gillette	1829 Marks Boulevard	Pleasanton	CA	94588	Cashier	lg1788738@example.com	Y	23134
LG1834910	Larry	Grigsby	1075 Harrison Avenue	Stockton	CA	95203	Sales Associate	lg1834910@example.com	Y	24358
LG1835868	Lloyd	Gruber	23843 North 3rd Street	Sierra Blanca	TX	79851	Store Manager	lg1835868@example.com	Y	17421
LG1855277	Lawrence	Gordon	4697 North 15th Street	Hollytree	AL	35751	Sales Associate	lg1855277@example.com	Y	27717
LG1872705	Latoya	Gourley	3364 West 21st Street	Tacoma	WA	98422	Sales Associate	lg1872705@example.com	Y	23743
LG1880708	Luisa	Gomez	598 East 8th Street	Hawthorn	PA	16230	Sales Associate	lg1880708@example.com	Y	23852
LG1883536	Linda	Graf	5934 West 19th Street	San Jose	CA	95142	Sales Associate	lg1883536@example.com	Y	35209
LG1915625	Leon	Grayson	15428 North 21st Street	Saint George	UT	84791	Sales Associate	lg1915625@example.com	Y	20298
LG1916228	Larry	Greenberg	13061 West 5th Street	Crestline	CA	92325	Sales Associate	lg1916228@example.com	Y	28170
